name,value,date
c++,10.096,2008-12-3
c++,10.116,2009-1-2
c++,9.633,2009-2-1
c++,10.357,2009-3-5
c++,10.741,2009-4-7
c++,11.068,2009-5-1
c++,10.594,2009-6-4
c++,10.419,2009-7-2
c++,10.501,2009-8-1
c++,9.988,2009-9-5
c++,9.879,2009-10-2
c++,10.002,2009-11-2
c++,9.175,2009-12-2
c++,9.709,2010-1-5
c++,9.447,2010-2-7
c++,9.610,2010-3-7
c++,9.707,2010-4-5
c++,10.378,2010-5-15
c++,10.469,2010-7-6
c++,9.658,2010-7-30
c++,9.812,2010-9-11
c++,9.802,2010-10-2
c++,9.497,2010-11-3
c++,9.014,2010-12-7
c++,8.783,2011-1-2
c++,8.187,2011-2-8
c++,8.754,2011-3-8
c++,9.225,2011-4-3
c++,9.146,2011-5-2
c++,9.830,2011-6-5
c++,9.830,2011-6-27
c++,9.017,2011-7-8
c++,8.433,2011-8-3
c++,8.849,2011-9-10
c++,9.072,2011-10-9
c++,8.084,2011-11-7
c++,8.252,2011-12-4
c++,8.052,2012-1-8
c++,7.853,2012-2-5
c++,8.047,2012-3-11
c++,8.896,2012-4-8
c++,9.825,2012-5-9
c++,9.358,2012-6-10
c++,9.118,2012-7-4
c++,9.333,2012-8-10
c++,9.147,2012-9-2
c++,9.260,2012-10-5
c++,9.698,2012-11-4
c++,9.203,2012-12-2
c++,9.140,2013-1-5
c++,8.758,2013-2-8
c++,9.115,2013-3-11
c++,9.714,2013-4-7
c++,9.198,2013-5-8
c++,8.819,2013-6-9
c++,8.749,2013-7-7
c++,8.749,2013-7-12
c++,9.371,2013-8-4
c++,8.664,2013-9-11
c++,8.664,2013-10-10
c++,8.369,2013-11-9
c++,8.268,2013-12-6
c++,7.562,2014-1-1
c++,6.892,2014-2-8
c++,6.313,2014-3-3
c++,6.137,2014-4-10
c++,5.986,2014-5-7
c++,6.425,2014-6-8
c++,5.520,2014-7-6
c++,4.695,2014-8-11
c++,4.674,2014-9-1
c++,4.868,2014-10-3
c++,6.098,2014-11-8
c++,6.104,2014-12-7
c++,6.705,2015-1-6
c++,6.612,2015-2-5
c++,6.636,2015-3-7
c++,6.962,2015-4-13
c++,7.875,2015-5-13
c++,7.756,2015-6-6
c++,8.641,2015-7-12
c++,7.735,2015-8-6
c++,6.782,2015-9-5
c++,5.749,2015-10-4
c++,6.198,2015-11-7
c++,5.943,2015-12-4
c++,6.914,2016-1-2
c++,6.907,2016-2-2
c++,6.721,2016-3-3
c++,5.918,2016-4-7
c++,6.698,2016-5-6
c++,6.199,2016-6-5
c++,6.311,2016-7-4
c++,5.800,2016-8-6
c++,6.657,2016-9-8
c++,5.797,2016-10-7
c++,5.415,2016-11-5
c++,5.335,2016-12-4
c++,6.301,2017-1-7
c++,5.429,2017-2-8
c++,5.184,2017-3-7
c++,4.554,2017-4-9
c++,4.751,2017-5-6
c++,5.723,2017-6-3
c++,5.576,2017-7-7
c++,5.550,2017-8-2
c++,5.565,2017-9-6
c++,5.007,2017-10-5
c++,5.343,2017-11-12
c++,4.717,2017-12-9
c++,5.603,2018-1-3
c++,5.726,2018-2-8
c++,6.452,2018-3-7
c++,7.218,2018-4-1
c++,7.668,2018-5-6
c++,8.337,2018-6-10
c++,7.615,2018-7-7
c++,7.471,2018-8-1
c++,7.394,2018-9-3
c++,7.593,2018-10-5
c++,8.282,2018-11-8
c++,7.562,2018-12-2
c++,8.158,2019-1-4
c++,7.444,2019-2-6
c++,8.126,2019-3-2
c++,8.838,2019-4-7
c++,8.095,2019-5-4
c++,7.384,2019-6-9
c++,6.705,2019-7-6
c++,6.057,2019-8-5
c++,5.635,2019-9-9
c++,6.229,2019-10-5
c++,5.605,2019-11-3
c++,6.196,2019-12-6
c#,0.385,2001-6-30
c#,0.429,2001-7-30
c#,0.384,2001-8-30
c#,0.391,2001-9-28
c#,0.424,2001-10-26
c#,0.764,2001-11-28
c#,0.591,2001-12-31
c#,0.616,2002-1-30
c#,0.744,2002-2-27
c#,0.741,2002-3-29
c#,1.178,2002-4-29
c#,1.164,2002-5-29
c#,1.464,2002-6-29
c#,1.360,2002-7-31
c#,1.464,2002-8-29
c#,1.653,2002-9-29
c#,1.780,2002-10-30
c#,2.380,2002-11-29
c#,2.455,2002-12-31
c#,1.986,2003-1-31
c#,1.976,2003-2-28
c#,2.377,2003-3-31
c#,1.884,2003-4-30
c#,1.935,2003-5-30
c#,1.776,2003-6-30
c#,2.001,2003-7-31
c#,2.062,2003-8-31
c#,1.940,2003-9-30
c#,1.899,2003-10-31
c#,1.705,2003-11-30
c#,1.799,2003-12-31
c#,2.177,2004-1-31
c#,2.237,2004-2-29
c#,2.137,2004-3-31
c#,1.877,2004-4-30
c#,1.649,2004-5-30
c#,1.666,2004-6-30
c#,1.633,2004-7-31
c#,1.634,2004-8-30
c#,1.644,2004-9-30
c#,1.504,2004-10-31
c#,1.947,2004-11-30
c#,2.203,2004-12-31
c#,2.363,2005-1-31
c#,2.527,2005-2-28
c#,2.820,2005-3-31
c#,2.767,2005-4-30
c#,2.783,2005-5-31
c#,3.142,2005-6-30
c#,3.485,2005-7-31
c#,3.290,2005-8-31
c#,3.462,2005-9-30
