Hawkular Metrics,2016-12,0.005
Hawkular Metrics,2017-01,0.005
Hawkular Metrics,2017-02,0.005
Hawkular Metrics,2017-03,0.005
Hawkular Metrics,2017-04,0.005
Hawkular Metrics,2017-05,0.045
Hawkular Metrics,2017-06,0.087
Hawkular Metrics,2017-07,0.109
Hawkular Metrics,2017-08,0.128
Hawkular Metrics,2017-09,0.146
Hawkular Metrics,2017-10,0.163
Hawkular Metrics,2017-11,0.152
Hawkular Metrics,2017-12,0.141
Hawkular Metrics,2018-01,0.125
Hawkular Metrics,2018-02,0.108
Hawkular Metrics,2018-03,0.107
Hawkular Metrics,2018-04,0.108
Hawkular Metrics,2018-05,0.111
Hawkular Metrics,2018-06,0.115
Hawkular Metrics,2018-07,0.120
Hawkular Metrics,2018-08,0.122
Hawkular Metrics,2018-09,0.116
Hawkular Metrics,2018-10,0.134
Hawkular Metrics,2018-11,0.152
Hawkular Metrics,2018-12,0.159
Hawkular Metrics,2019-01,0.152
Hawkular Metrics,2019-02,0.152
Hawkular Metrics,2019-03,0.166
Hawkular Metrics,2019-04,0.150
Hawkular Metrics,2019-05,0.142
Hawkular Metrics,2019-06,0.126
Hawkular Metrics,2019-07,0.114
Hawkular Metrics,2019-08,0.102
Hawkular Metrics,2019-09,0.086
Hawkular Metrics,2019-10,0.069
Hawkular Metrics,2019-11,0.059
Trafodion,2015-08,0.066
Trafodion,2015-09,0.061
Trafodion,2015-10,0.077
Trafodion,2015-11,0.089
Trafodion,2015-12,0.119
Trafodion,2016-01,0.115
Trafodion,2016-02,0.110
Trafodion,2016-03,0.154
Trafodion,2016-04,0.184
Trafodion,2016-05,0.173
Trafodion,2016-06,0.164
Trafodion,2016-07,0.172
Trafodion,2016-08,0.176
Trafodion,2016-09,0.180
Trafodion,2016-10,0.165
Trafodion,2016-11,0.138
Trafodion,2016-12,0.105
Trafodion,2017-01,0.153
Trafodion,2017-02,0.129
Trafodion,2017-03,0.159
Trafodion,2017-04,0.249
Trafodion,2017-05,0.281
Trafodion,2017-06,0.280
Trafodion,2017-07,0.289
Trafodion,2017-08,0.287
Trafodion,2017-09,0.262
Trafodion,2017-10,0.254
Trafodion,2017-11,0.229
Trafodion,2017-12,0.265
Trafodion,2018-01,0.297
Trafodion,2018-02,0.300
Trafodion,2018-03,0.309
Trafodion,2018-04,0.297
Trafodion,2018-05,0.248
Trafodion,2018-06,0.298
Trafodion,2018-07,0.325
Trafodion,2018-08,0.315
Trafodion,2018-09,0.310
Trafodion,2018-10,0.307
Trafodion,2018-11,0.326
Trafodion,2018-12,0.366
Trafodion,2019-01,0.414
Trafodion,2019-02,0.398
Trafodion,2019-03,0.425
Trafodion,2019-04,0.418
Trafodion,2019-05,0.423
Trafodion,2019-06,0.438
Trafodion,2019-07,0.454
Trafodion,2019-08,0.446
Trafodion,2019-09,0.438
Trafodion,2019-10,0.423
Trafodion,2019-11,0.430
Druid,2015-05,0.164
Druid,2015-06,0.194
Druid,2015-07,0.204
Druid,2015-08,0.181
Druid,2015-09,0.162
Druid,2015-10,0.127
Druid,2015-11,0.081
Druid,2015-12,0.073
Druid,2016-01,0.095
Druid,2016-02,0.153
Druid,2016-03,0.229
Druid,2016-04,0.271
Druid,2016-05,0.350
Druid,2016-06,0.410
Druid,2016-07,0.444
Druid,2016-08,0.504
Druid,2016-09,0.599
Druid,2016-10,0.627
Druid,2016-11,0.678
Druid,2016-12,0.681
Druid,2017-01,0.757
Druid,2017-02,0.797
Druid,2017-03,0.821
Druid,2017-04,0.937
Druid,2017-05,1.002
Druid,2017-06,1.002
Druid,2017-07,0.977
Druid,2017-08,0.980
Druid,2017-09,1.000
Druid,2017-10,0.980
Druid,2017-11,0.963
Druid,2017-12,0.957
Druid,2018-01,0.944
Druid,2018-02,0.996
Druid,2018-03,1.058
Druid,2018-04,1.012
Druid,2018-05,1.129
Druid,2018-06,1.177
Druid,2018-07,1.187
Druid,2018-08,1.204
Druid,2018-09,1.318
Druid,2018-10,1.359
Druid,2018-11,1.342
Druid,2018-12,1.414
Druid,2019-01,1.491
Druid,2019-02,1.575
Druid,2019-03,1.647
Druid,2019-04,1.686
Druid,2019-05,1.779
Druid,2019-06,1.852
Druid,2019-07,1.816
Druid,2019-08,1.732
Druid,2019-09,1.843
Druid,2019-10,1.792
Druid,2019-11,1.831
DBISAM,2015-04,0.583
DBISAM,2015-05,0.626
DBISAM,2015-06,0.656
DBISAM,2015-07,0.702
DBISAM,2015-08,0.730
DBISAM,2015-09,0.717
DBISAM,2015-10,0.689
DBISAM,2015-11,0.673
DBISAM,2015-12,0.644
DBISAM,2016-01,0.627
DBISAM,2016-02,0.604
DBISAM,2016-03,0.577
DBISAM,2016-04,0.581
DBISAM,2016-05,0.574
DBISAM,2016-06,0.575
DBISAM,2016-07,0.579
DBISAM,2016-08,0.757
DBISAM,2016-09,0.602
DBISAM,2016-10,0.595
DBISAM,2016-11,0.582
DBISAM,2016-12,0.575
DBISAM,2017-01,0.647
DBISAM,2017-02,0.673
DBISAM,2017-03,0.644
DBISAM,2017-04,0.710
DBISAM,2017-05,0.729
DBISAM,2017-06,0.683
DBISAM,2017-07,0.669
DBISAM,2017-08,0.665
DBISAM,2017-09,0.668
DBISAM,2017-10,0.648
DBISAM,2017-11,0.760
DBISAM,2017-12,0.712
DBISAM,2018-01,0.568
DBISAM,2018-02,0.607
DBISAM,2018-03,0.570
DBISAM,2018-04,0.565
DBISAM,2018-05,0.547
DBISAM,2018-06,0.553
DBISAM,2018-07,0.548
DBISAM,2018-08,0.559
DBISAM,2018-09,0.632
DBISAM,2018-10,0.630
DBISAM,2018-11,0.613
DBISAM,2018-12,0.632
DBISAM,2019-01,0.674
DBISAM,2019-02,0.709
DBISAM,2019-03,0.894
DBISAM,2019-04,0.797
DBISAM,2019-05,0.804
DBISAM,2019-06,0.867
DBISAM,2019-07,1.059
DBISAM,2019-08,0.707
DBISAM,2019-09,0.762
DBISAM,2019-10,0.788
DBISAM,2019-11,0.770
TempoIQ,2015-05,0.028
TempoIQ,2015-06,0.061
TempoIQ,2015-07,0.060
TempoIQ,2015-08,0.056
TempoIQ,2015-09,0.035
TempoIQ,2015-10,0.006
TempoIQ,2015-11,0.029
TempoIQ,2015-12,0.041
TempoIQ,2016-01,0.032
TempoIQ,2016-02,0.011
TempoIQ,2016-03,0.009
TempoIQ,2016-04,0.025
TempoIQ,2016-05,0.047
TempoIQ,2016-06,0.039
TempoIQ,2016-07,0.026
TempoIQ,2016-08,0.012
TempoIQ,2016-09,0.014
TempoIQ,2016-10,0.009
TempoIQ,2016-11,0.024
TempoIQ,2016-12,0.007
TempoIQ,2017-01,0.038
TempoIQ,2017-02,0.037
TempoIQ,2017-03,0.088
TempoIQ,2017-04,0.150
TempoIQ,2017-05,0.194
TempoIQ,2017-06,0.161
TempoIQ,2017-07,0.097
TempoIQ,2017-08,0.065
TempoIQ,2017-09,0.042
TempoIQ,2017-10,0.059
TempoIQ,2017-11,0.020
TempoIQ,2017-12,0.034
TempoIQ,2018-01,0.036
TempoIQ,2018-02,0.030
TempoIQ,2018-03,0.027
TempoIQ,2018-04,0.022
TempoIQ,2018-05,0.021
TempoIQ,2018-06,0.026
TempoIQ,2018-07,0.032
TempoIQ,2018-08,0.036
TempoIQ,2018-09,0.036
TempoIQ,2018-10,0.071
TempoIQ,2018-11,0.082
TempoIQ,2018-12,0.080
TempoIQ,2019-01,0.065
TempoIQ,2019-02,0.060
TempoIQ,2019-03,0.076
TempoIQ,2019-04,0.067
TempoIQ,2019-05,0.059
TempoIQ,2019-06,0.097
TempoIQ,2019-07,0.105
TempoIQ,2019-08,0.077
TempoIQ,2019-09,0.062
TempoIQ,2019-10,0.069
TempoIQ,2019-11,0.065
Quasardb,2015-04,0.005
Quasardb,2015-05,0.005
Quasardb,2015-06,0.005
Quasardb,2015-07,0.016
Quasardb,2015-08,0.005
Quasardb,2015-09,0.005
Quasardb,2015-10,0.005
Quasardb,2015-11,0.005
Quasardb,2015-12,0.005
Quasardb,2016-01,0.005
Quasardb,2016-02,0.005
Quasardb,2016-03,0.019
Quasardb,2016-04,0.047
Quasardb,2016-05,0.045
Quasardb,2016-06,0.025
Quasardb,2016-07,0.037
Quasardb,2016-08,0.037
Quasardb,2016-09,0.035
Quasardb,2016-10,0.005
Quasardb,2016-11,0.005
Quasardb,2016-12,0.005
Quasardb,2017-01,0.005
Quasardb,2017-02,0.005
Quasardb,2017-03,0.005
Quasardb,2017-04,0.005
Quasardb,2017-05,0.055
Quasardb,2017-06,0.014
Quasardb,2017-07,0.015
Quasardb,2017-08,0.019
Quasardb,2017-09,0.005
Quasardb,2017-10,0.005
Quasardb,2017-11,0.031
Quasardb,2017-12,0.069
Quasardb,2018-01,0.067
Quasardb,2018-02,0.029
Quasardb,2018-03,0.035
Quasardb,2018-04,0.050
Quasardb,2018-05,0.042
Quasardb,2018-06,0.052
Quasardb,2018-07,0.034
Quasardb,2018-08,0.050
Quasardb,2018-09,0.026
Quasardb,2018-10,0.079
Quasardb,2018-11,0.075
Quasardb,2018-12,0.128
Quasardb,2019-01,0.128
Quasardb,2019-02,0.116
Quasardb,2019-03,0.115
Quasardb,2019-04,0.113
Quasardb,2019-05,0.109
Quasardb,2019-06,0.119
Quasardb,2019-07,0.124
Quasardb,2019-08,0.102
Quasardb,2019-09,0.096
Quasardb,2019-10,0.090
Quasardb,2019-11,0.097
Axibase,2015-05,0.005
Axibase,2015-06,0.010
Axibase,2015-07,0.133
Axibase,2015-08,0.096
Axibase,2015-09,0.076
Axibase,2015-10,0.038
Axibase,2015-11,0.015
Axibase,2015-12,0.081
Axibase,2016-01,0.113
Axibase,2016-02,0.142
Axibase,2016-03,0.113
Axibase,2016-04,0.077
Axibase,2016-05,0.011
Axibase,2016-06,0.006
Axibase,2016-07,0.008
Axibase,2016-08,0.010
Axibase,2016-09,0.008
Axibase,2016-10,0.021
Axibase,2016-11,0.007
Axibase,2016-12,0.005
Axibase,2017-01,0.064
Axibase,2017-02,0.109
Axibase,2017-03,0.137
Axibase,2017-04,0.214
Axibase,2017-05,0.255
Axibase,2017-06,0.247
Axibase,2017-07,0.256
Axibase,2017-08,0.249
Axibase,2017-09,0.184
Axibase,2017-10,0.097
Axibase,2017-11,0.043
Axibase,2017-12,0.030
Axibase,2018-01,0.041
Axibase,2018-02,0.034
Axibase,2018-03,0.032
Axibase,2018-04,0.053
Axibase,2018-05,0.115
Axibase,2018-06,0.169
Axibase,2018-07,0.181
Axibase,2018-08,0.181
Axibase,2018-09,0.178
Axibase,2018-10,0.214
Axibase,2018-11,0.219
Axibase,2018-12,0.205
Axibase,2019-01,0.202
Axibase,2019-02,0.201
Axibase,2019-03,0.222
Axibase,2019-04,0.205
Axibase,2019-05,0.214
Axibase,2019-06,0.260
Axibase,2019-07,0.264
Axibase,2019-08,0.244
Axibase,2019-09,0.252
Axibase,2019-10,0.247
Axibase,2019-11,0.256
WhiteDB,2015-01,0.005
WhiteDB,2015-02,0.005
WhiteDB,2015-03,0.005
WhiteDB,2015-04,0.005
WhiteDB,2015-05,0.005
WhiteDB,2015-06,0.062
WhiteDB,2015-07,0.131
WhiteDB,2015-08,0.125
WhiteDB,2015-09,0.174
WhiteDB,2015-10,0.189
WhiteDB,2015-11,0.130
WhiteDB,2015-12,0.152
WhiteDB,2016-01,0.137
WhiteDB,2016-02,0.127
WhiteDB,2016-03,0.129
WhiteDB,2016-04,0.101
WhiteDB,2016-05,0.060
WhiteDB,2016-06,0.012
WhiteDB,2016-07,0.005
WhiteDB,2016-08,0.005
WhiteDB,2016-09,0.005
WhiteDB,2016-10,0.005
WhiteDB,2016-11,0.005
WhiteDB,2016-12,0.005
WhiteDB,2017-01,0.005
WhiteDB,2017-02,0.005
WhiteDB,2017-03,0.005
WhiteDB,2017-04,0.020
WhiteDB,2017-05,0.027
WhiteDB,2017-06,0.030
WhiteDB,2017-07,0.067
WhiteDB,2017-08,0.040
WhiteDB,2017-09,0.024
WhiteDB,2017-10,0.016
WhiteDB,2017-11,0.005
WhiteDB,2017-12,0.019
WhiteDB,2018-01,0.019
WhiteDB,2018-02,0.017
WhiteDB,2018-03,0.018
WhiteDB,2018-04,0.005
WhiteDB,2018-05,0.014
WhiteDB,2018-06,0.015
WhiteDB,2018-07,0.005
WhiteDB,2018-08,0.005
WhiteDB,2018-09,0.007
WhiteDB,2018-10,0.055
WhiteDB,2018-11,0.051
WhiteDB,2018-12,0.055
WhiteDB,2019-01,0.076
WhiteDB,2019-02,0.080
WhiteDB,2019-03,0.054
WhiteDB,2019-04,0.038
WhiteDB,2019-05,0.042
WhiteDB,2019-06,0.067
WhiteDB,2019-07,0.052
WhiteDB,2019-08,0.061
WhiteDB,2019-09,0.075
WhiteDB,2019-10,0.080
WhiteDB,2019-11,0.081
TerarkDB,2017-04,0.005
TerarkDB,2017-05,0.005
TerarkDB,2017-06,0.005
TerarkDB,2017-07,0.005
TerarkDB,2017-08,0.005
TerarkDB,2017-09,0.020
TerarkDB,2017-10,0.005
TerarkDB,2017-11,0.005
TerarkDB,2017-12,0.005
TerarkDB,2018-01,0.005
TerarkDB,2018-02,0.005
TerarkDB,2018-03,0.005
TerarkDB,2018-04,0.005
TerarkDB,2018-05,0.005
TerarkDB,2018-06,0.005
TerarkDB,2018-07,0.013
TerarkDB,2018-08,0.023
TerarkDB,2018-09,0.005
TerarkDB,2018-10,0.052
TerarkDB,2018-11,0.064
TerarkDB,2018-12,0.026
TerarkDB,2019-01,0.015
TerarkDB,2019-02,0.013
TerarkDB,2019-03,0.016
TerarkDB,2019-04,0.053
TerarkDB,2019-05,0.037
TerarkDB,2019-06,0.064
TerarkDB,2019-07,0.060
TerarkDB,2019-08,0.081
TerarkDB,2019-09,0.083
TerarkDB,2019-10,0.064
TerarkDB,2019-11,0.044
HyperLevelDB,2015-01,0.005
HyperLevelDB,2015-02,0.005
HyperLevelDB,2015-03,0.005
HyperLevelDB,2015-04,0.005
HyperLevelDB,2015-05,0.005
HyperLevelDB,2015-06,0.005
HyperLevelDB,2015-07,0.005
HyperLevelDB,2015-08,0.005
HyperLevelDB,2015-09,0.005
HyperLevelDB,2015-10,0.005
HyperLevelDB,2015-11,0.005
HyperLevelDB,2015-12,0.005
HyperLevelDB,2016-01,0.011
HyperLevelDB,2016-02,0.005
HyperLevelDB,2016-03,0.005
HyperLevelDB,2016-04,0.005
HyperLevelDB,2016-05,0.005
HyperLevelDB,2016-06,0.005
HyperLevelDB,2016-07,0.005
HyperLevelDB,2016-08,0.005
HyperLevelDB,2016-09,0.005
HyperLevelDB,2016-10,0.018
HyperLevelDB,2016-11,0.018
HyperLevelDB,2016-12,0.007
HyperLevelDB,2017-01,0.005
HyperLevelDB,2017-02,0.005
HyperLevelDB,2017-03,0.005
HyperLevelDB,2017-04,0.005
HyperLevelDB,2017-05,0.140
HyperLevelDB,2017-06,0.005
HyperLevelDB,2017-07,0.012
HyperLevelDB,2017-08,0.032
HyperLevelDB,2017-09,0.015
HyperLevelDB,2017-10,0.014
HyperLevelDB,2017-11,0.005
HyperLevelDB,2017-12,0.005
HyperLevelDB,2018-01,0.005
HyperLevelDB,2018-02,0.005
HyperLevelDB,2018-03,0.005
HyperLevelDB,2018-04,0.005
HyperLevelDB,2018-05,0.005
HyperLevelDB,2018-06,0.005
HyperLevelDB,2018-07,0.005
HyperLevelDB,2018-08,0.005
HyperLevelDB,2018-09,0.005
HyperLevelDB,2018-10,0.041
HyperLevelDB,2018-11,0.031
HyperLevelDB,2018-12,0.044
HyperLevelDB,2019-01,0.032
HyperLevelDB,2019-02,0.044
HyperLevelDB,2019-03,0.033
HyperLevelDB,2019-04,0.048
HyperLevelDB,2019-05,0.054
HyperLevelDB,2019-06,0.044
HyperLevelDB,2019-07,0.040
HyperLevelDB,2019-08,0.023
HyperLevelDB,2019-09,0.024
HyperLevelDB,2019-10,0.035
HyperLevelDB,2019-11,0.030
Elliptics,2014-11,0.084
Elliptics,2014-12,0.069
Elliptics,2015-01,0.073
Elliptics,2015-02,0.048
Elliptics,2015-03,0.050
Elliptics,2015-04,0.079
Elliptics,2015-05,0.093
Elliptics,2015-06,0.005
Elliptics,2015-07,0.005
Elliptics,2015-08,0.005
Elliptics,2015-09,0.005
Elliptics,2015-10,0.005
Elliptics,2015-11,0.005
Elliptics,2015-12,0.005
Elliptics,2016-01,0.005
Elliptics,2016-02,0.005
Elliptics,2016-03,0.005
Elliptics,2016-04,0.005
Elliptics,2016-05,0.005
Elliptics,2016-06,0.005
Elliptics,2016-07,0.005
Elliptics,2016-08,0.005
Elliptics,2016-09,0.005
Elliptics,2016-10,0.005
Elliptics,2016-11,0.005
Elliptics,2016-12,0.005
Elliptics,2017-01,0.023
Elliptics,2017-02,0.057
Elliptics,2017-03,0.066
Elliptics,2017-04,0.105
Elliptics,2017-05,0.139
Elliptics,2017-06,0.112
Elliptics,2017-07,0.071
Elliptics,2017-08,0.025
Elliptics,2017-09,0.018
Elliptics,2017-10,0.011
Elliptics,2017-11,0.005
Elliptics,2017-12,0.015
Elliptics,2018-01,0.011
Elliptics,2018-02,0.012
Elliptics,2018-03,0.005
Elliptics,2018-04,0.005
Elliptics,2018-05,0.005
Elliptics,2018-06,0.005
Elliptics,2018-07,0.005
Elliptics,2018-08,0.005
Elliptics,2018-09,0.005
Elliptics,2018-10,0.047
Elliptics,2018-11,0.049
Elliptics,2018-12,0.052
Elliptics,2019-01,0.070
Elliptics,2019-02,0.072
Elliptics,2019-03,0.044
Elliptics,2019-04,0.031
Elliptics,2019-05,0.010
Elliptics,2019-06,0.080
Elliptics,2019-07,0.101
Elliptics,2019-08,0.101
Elliptics,2019-09,0.117
Elliptics,2019-10,0.097
Elliptics,2019-11,0.091
Memgraph,2018-10,0.105
Memgraph,2018-11,0.106
Memgraph,2018-12,0.083
Memgraph,2019-01,0.077
Memgraph,2019-02,0.050
Memgraph,2019-03,0.051
Memgraph,2019-04,0.044
Memgraph,2019-05,0.035
Memgraph,2019-06,0.062
Memgraph,2019-07,0.074
Memgraph,2019-08,0.051
Memgraph,2019-09,0.053
Memgraph,2019-10,0.069
Memgraph,2019-11,0.049
SQL.JS,2014-11,0.005
SQL.JS,2014-12,0.010
SQL.JS,2015-01,0.124
SQL.JS,2015-02,0.184
SQL.JS,2015-03,0.135
SQL.JS,2015-04,0.078
SQL.JS,2015-05,0.163
SQL.JS,2015-06,0.219
SQL.JS,2015-07,0.276
SQL.JS,2015-08,0.246
SQL.JS,2015-09,0.275
SQL.JS,2015-10,0.313
SQL.JS,2015-11,0.333
SQL.JS,2015-12,0.335
SQL.JS,2016-01,0.323
SQL.JS,2016-02,0.307
SQL.JS,2016-03,0.295
SQL.JS,2016-04,0.260
SQL.JS,2016-05,0.248
SQL.JS,2016-06,0.229
SQL.JS,2016-07,0.233
SQL.JS,2016-08,0.237
SQL.JS,2016-09,0.195
SQL.JS,2016-10,0.222
SQL.JS,2016-11,0.246
SQL.JS,2016-12,0.218
SQL.JS,2017-01,0.208
SQL.JS,2017-02,0.191
SQL.JS,2017-03,0.214
SQL.JS,2017-04,0.252
SQL.JS,2017-05,0.261
SQL.JS,2017-06,0.286
SQL.JS,2017-07,0.323
SQL.JS,2017-08,0.358
SQL.JS,2017-09,0.379
SQL.JS,2017-10,0.382
SQL.JS,2017-11,0.361
SQL.JS,2017-12,0.340
SQL.JS,2018-01,0.347
SQL.JS,2018-02,0.336
SQL.JS,2018-03,0.331
SQL.JS,2018-04,0.317
SQL.JS,2018-05,0.303
SQL.JS,2018-06,0.346
SQL.JS,2018-07,0.377
SQL.JS,2018-08,0.387
SQL.JS,2018-09,0.358
SQL.JS,2018-10,0.313
SQL.JS,2018-11,0.297
SQL.JS,2018-12,0.375
SQL.JS,2019-01,0.459
SQL.JS,2019-02,0.512
SQL.JS,2019-03,0.764
SQL.JS,2019-04,0.546
SQL.JS,2019-05,0.580
SQL.JS,2019-06,0.616
SQL.JS,2019-07,0.676
SQL.JS,2019-08,0.702
SQL.JS,2019-09,0.662
SQL.JS,2019-10,0.632
SQL.JS,2019-11,0.594
Event Store,2014-09,0.005
Event Store,2014-10,0.005
Event Store,2014-11,0.005
Event Store,2014-12,0.005
Event Store,2015-01,0.005
Event Store,2015-02,0.005
Event Store,2015-03,0.005
Event Store,2015-04,0.005
Event Store,2015-05,0.030
Event Store,2015-06,0.088
Event Store,2015-07,0.053
Event Store,2015-08,0.106
Event Store,2015-09,0.143
Event Store,2015-10,0.173
Event Store,2015-11,0.204
Event Store,2015-12,0.232
Event Store,2016-01,0.270
Event Store,2016-02,0.281
Event Store,2016-03,0.275
Event Store,2016-04,0.304
Event Store,2016-05,0.310
Event Store,2016-06,0.297
Event Store,2016-07,0.278
Event Store,2016-08,0.260
Event Store,2016-09,0.259
Event Store,2016-10,0.250
Event Store,2016-11,0.244
Event Store,2016-12,0.229
Event Store,2017-01,0.267
Event Store,2017-02,0.385
Event Store,2017-03,0.412
Event Store,2017-04,0.521
Event Store,2017-05,0.609
Event Store,2017-06,0.630
Event Store,2017-07,0.613
Event Store,2017-08,0.624
Event Store,2017-09,0.645
Event Store,2017-10,0.613
Event Store,2017-11,0.579
Event Store,2017-12,0.561
Event Store,2018-01,0.578
Event Store,2018-02,0.609
Event Store,2018-03,0.585
Event Store,2018-04,0.567
Event Store,2018-05,0.554
Event Store,2018-06,0.562
Event Store,2018-07,0.554
Event Store,2018-08,0.576
Event Store,2018-09,0.554
Event Store,2018-10,0.521
Event Store,2018-11,0.492
Event Store,2018-12,0.563
Event Store,2019-01,0.563
Event Store,2019-02,0.633
Event Store,2019-03,0.637
Event Store,2019-04,0.603
Event Store,2019-05,0.628
Event Store,2019-06,0.665
Event Store,2019-07,0.665
Event Store,2019-08,0.664
Event Store,2019-09,0.695
Event Store,2019-10,0.676
Event Store,2019-11,0.677
NEventStore,2014-09,0.005
NEventStore,2014-10,0.005
NEventStore,2014-11,0.005
NEventStore,2014-12,0.005
NEventStore,2015-01,0.005
NEventStore,2015-02,0.005
NEventStore,2015-03,0.005
NEventStore,2015-04,0.005
NEventStore,2015-05,0.005
NEventStore,2015-06,0.006
NEventStore,2015-07,0.064
NEventStore,2015-08,0.100
NEventStore,2015-09,0.078
NEventStore,2015-10,0.107
NEventStore,2015-11,0.105
NEventStore,2015-12,0.107
NEventStore,2016-01,0.092
NEventStore,2016-02,0.089
NEventStore,2016-03,0.066
NEventStore,2016-04,0.086
NEventStore,2016-05,0.102
NEventStore,2016-06,0.108
NEventStore,2016-07,0.127
NEventStore,2016-08,0.165
NEventStore,2016-09,0.147
NEventStore,2016-10,0.144
NEventStore,2016-11,0.133
NEventStore,2016-12,0.123
NEventStore,2017-01,0.188
NEventStore,2017-02,0.197
NEventStore,2017-03,0.167
NEventStore,2017-04,0.203
NEventStore,2017-05,0.231
NEventStore,2017-06,0.228
NEventStore,2017-07,0.221
NEventStore,2017-08,0.201
NEventStore,2017-09,0.206
NEventStore,2017-10,0.209
NEventStore,2017-11,0.198
NEventStore,2017-12,0.184
NEventStore,2018-01,0.188
NEventStore,2018-02,0.196
NEventStore,2018-03,0.196
NEventStore,2018-04,0.196
NEventStore,2018-05,0.180
NEventStore,2018-06,0.159
NEventStore,2018-07,0.146
NEventStore,2018-08,0.165
NEventStore,2018-09,0.135
NEventStore,2018-10,0.139
NEventStore,2018-11,0.138
NEventStore,2018-12,0.151
NEventStore,2019-01,0.166
NEventStore,2019-02,0.145
NEventStore,2019-03,0.164
NEventStore,2019-04,0.178
NEventStore,2019-05,0.163
NEventStore,2019-06,0.140
NEventStore,2019-07,0.166
NEventStore,2019-08,0.165
NEventStore,2019-09,0.166
NEventStore,2019-10,0.150
NEventStore,2019-11,0.125
Rasdaman,2014-10,0.057
Rasdaman,2014-11,0.048
Rasdaman,2014-12,0.045
Rasdaman,2015-01,0.036
Rasdaman,2015-02,0.051
Rasdaman,2015-03,0.078
Rasdaman,2015-04,0.075
Rasdaman,2015-05,0.073
Rasdaman,2015-06,0.075
Rasdaman,2015-07,0.071
Rasdaman,2015-08,0.085
Rasdaman,2015-09,0.083
Rasdaman,2015-10,0.134
Rasdaman,2015-11,0.141
Rasdaman,2015-12,0.134
Rasdaman,2016-01,0.100
Rasdaman,2016-02,0.115
Rasdaman,2016-03,0.114
Rasdaman,2016-04,0.130
Rasdaman,2016-05,0.138
Rasdaman,2016-06,0.142
Rasdaman,2016-07,0.144
Rasdaman,2016-08,0.155
Rasdaman,2016-09,0.152
Rasdaman,2016-10,0.150
Rasdaman,2016-11,0.166
Rasdaman,2016-12,0.180
Rasdaman,2017-01,0.219
Rasdaman,2017-02,0.220
Rasdaman,2017-03,0.235
Rasdaman,2017-04,0.295
Rasdaman,2017-05,0.324
Rasdaman,2017-06,0.307
Rasdaman,2017-07,0.305
Rasdaman,2017-08,0.311
Rasdaman,2017-09,0.295
Rasdaman,2017-10,0.276
Rasdaman,2017-11,0.226
Rasdaman,2017-12,0.160
Rasdaman,2018-01,0.161
Rasdaman,2018-02,0.222
Rasdaman,2018-03,0.259
Rasdaman,2018-04,0.290
Rasdaman,2018-05,0.250
Rasdaman,2018-06,0.305
Rasdaman,2018-07,0.328
Rasdaman,2018-08,0.325
Rasdaman,2018-09,0.333
Rasdaman,2018-10,0.347
Rasdaman,2018-11,0.344
Rasdaman,2018-12,0.381
Rasdaman,2019-01,0.419
Rasdaman,2019-02,0.424
Rasdaman,2019-03,0.441
Rasdaman,2019-04,0.442
Rasdaman,2019-05,0.453
Rasdaman,2019-06,0.470
Rasdaman,2019-07,0.463
Rasdaman,2019-08,0.450
Rasdaman,2019-09,0.474
Rasdaman,2019-10,0.461
Rasdaman,2019-11,0.452
ScaleArc,2014-09,0.095
ScaleArc,2014-10,0.094
ScaleArc,2014-11,0.100
ScaleArc,2014-12,0.127
ScaleArc,2015-01,0.134
ScaleArc,2015-02,0.139
ScaleArc,2015-03,0.129
ScaleArc,2015-04,0.131
ScaleArc,2015-05,0.163
ScaleArc,2015-06,0.189
ScaleArc,2015-07,0.190
ScaleArc,2015-08,0.181
ScaleArc,2015-09,0.172
ScaleArc,2015-10,0.189
ScaleArc,2015-11,0.215
ScaleArc,2015-12,0.213
ScaleArc,2016-01,0.221
ScaleArc,2016-02,0.215
ScaleArc,2016-03,0.198
ScaleArc,2016-04,0.181
ScaleArc,2016-05,0.170
ScaleArc,2016-06,0.148
ScaleArc,2016-07,0.138
ScaleArc,2016-08,0.145
ScaleArc,2016-09,0.127
ScaleArc,2016-10,0.213
ScaleArc,2016-11,0.379
ScaleArc,2016-12,0.497
ScaleArc,2017-01,0.567
ScaleArc,2017-02,0.625
ScaleArc,2017-03,0.679
ScaleArc,2017-04,0.769
ScaleArc,2017-05,0.801
ScaleArc,2017-06,0.827
ScaleArc,2017-07,0.867
ScaleArc,2017-08,0.881
ScaleArc,2017-09,0.896
ScaleArc,2017-10,0.872
ScaleArc,2017-11,0.864
ScaleArc,2017-12,0.810
ScaleArc,2018-01,0.766
ScaleArc,2018-02,0.752
ScaleArc,2018-03,0.733
ScaleArc,2018-04,0.718
ScaleArc,2018-05,0.680
ScaleArc,2018-06,0.708
ScaleArc,2018-07,0.706
ScaleArc,2018-08,0.734
ScaleArc,2018-09,0.717
ScaleArc,2018-10,0.749
ScaleArc,2018-11,0.738
ScaleArc,2018-12,0.756
ScaleArc,2019-01,0.744
ScaleArc,2019-02,0.738
ScaleArc,2019-03,0.749
ScaleArc,2019-04,0.741
ScaleArc,2019-05,0.746
ScaleArc,2019-06,0.740
ScaleArc,2019-07,0.755
ScaleArc,2019-08,0.742
ScaleArc,2019-09,0.730
ScaleArc,2019-10,0.732
ScaleArc,2019-11,0.723
Jade,2014-02,0.005
Jade,2014-03,0.005
Jade,2014-04,0.005
